post_url,channel_url,date_posted,msg_og,time_posted,date_edited,time_edited,views,outlinks,msg_clean
https://t.me/telethonchat/501530,https://t.me/telethonchat,2022-09-03,"and if we set an mtproto proxy to telethon, does it know which channel has sponsored it?",07:14:18,,,0,[],"and if we set an mtproto proxy to telethon, does it know which channel has sponsored it?"
https://t.me/telethonchat/501529,https://t.me/telethonchat,2022-09-03,"Hi everyone.

I've got a question. When using an mtproto proxy, how do clients, official or not, know which proxy sponsors to show?",07:13:27,,,0,[],"hi everyone.<newline><newline>i've got a question. when using an mtproto proxy, how do clients, official or not, know which proxy sponsors to show?"
https://t.me/telethonchat/501528,https://t.me/telethonchat,2022-09-03,"hey, after updating telethon, still im getting this error while im signing in. ""RPCError 406: UPDATE_APP_TO_LOGIN (caused by SignInRequest)"". could u help me plz?",06:50:39,,,0,[],"hey, after updating telethon, still im getting this error while im signing in. ""rpcerror 406: updateapptologin (caused by signinrequest)"". could u help me plz?"
https://t.me/telethonchat/501527,https://t.me/telethonchat,2022-09-03,"This gets if a new message occurs... But it applies to all the def..

Bot> Send your problem.
User> Hello I am from @Username_of_chat......

Detected by if and again saves... Which I do not need... So if I can get a specific feedback 😔😔.

If I correct first def like
Bot > Send your username.
User> @username
if '@' in event.raw_text:
await event.respond('saved')
Bot> Saved

Sends the username to a database.",06:26:04,,,0,[],this gets if a new message occurs... but it applies to all the def..<newline><newline>bot> send your problem.<newline>user> hello i am from @usernameofchat......<newline><newline>detected by if and again saves... which i do not need... so if i can get a specific feedback 😔😔.<newline><newline>if i correct first def like<newline>bot > send your username.<newline>user> @username<newline>if '@' in event.rawtext:<newline>await event.respond('saved')<newline>bot> saved<newline><newline>sends the username to a database.
https://t.me/telethonchat/501526,https://t.me/telethonchat,2022-09-03,Documentation for events.NewMessage,06:21:10,,,0,[],documentation for events.newmessage
https://t.me/telethonchat/501523,https://t.me/telethonchat,2022-09-03,None,06:11:19,,,0,[],none
https://t.me/telethonchat/501522,https://t.me/telethonchat,2022-09-03,"await client.get_messages(chat,....)


Can I use this to get in bot to get the latest inputs?",04:58:17,,,0,[],"await client.getmessages(chat,....)<newline><newline><newline>can i use this to get in bot to get the latest inputs?"
https://t.me/telethonchat/501520,https://t.me/telethonchat,2022-09-03,None,04:43:57,,,0,[],none
https://t.me/telethonchat/501519,https://t.me/telethonchat,2022-09-03,"off-topic, you have the data, the rest is basic python",01:02:26,,,0,[],"off-topic, you have the data, the rest is basic python"
https://t.me/telethonchat/501518,https://t.me/telethonchat,2022-09-03,"Aha, and how to get url from > here??",01:01:28,2022-09-03,01:01:39,0,[],"aha, and how to get url from > here??"
https://t.me/telethonchat/501517,https://t.me/telethonchat,2022-09-03,try learning how to read before trying to read a documentation,01:00:30,,,0,[],try learning how to read before trying to read a documentation
https://t.me/telethonchat/501516,https://t.me/telethonchat,2022-09-03,fucken telethon.. i read documentation but nothing useful,00:59:03,,,0,[],fucken telethon.. i read documentation but nothing useful
https://t.me/telethonchat/501515,https://t.me/telethonchat,2022-09-03,Silvia documentation for event.buttons?,00:42:43,,,0,[],silvia documentation for event.buttons?
https://t.me/telethonchat/501514,https://t.me/telethonchat,2022-09-03,Told me please or give me link for documentation😂,00:41:48,2022-09-03,00:42:06,0,[],told me please or give me link for documentation😂
https://t.me/telethonchat/501513,https://t.me/telethonchat,2022-09-03,"I not understand this shit

i try - event.buttons[0] and many other variants",00:41:17,,,0,[],i not understand this shit<newline><newline>i try - event.buttons[0] and many other variants
https://t.me/telethonchat/501512,https://t.me/telethonchat,2022-09-03,oh loop,00:38:06,,,0,[],oh loop
https://t.me/telethonchat/501510,https://t.me/telethonchat,2022-09-03,"it seems to work, thank you very much!",00:26:37,,,0,[],"it seems to work, thank you very much!"
https://t.me/telethonchat/501509,https://t.me/telethonchat,2022-09-03,you probably want bytes(self) and reader.tgread_object(),00:20:51,2022-09-03,00:21:00,0,[],you probably want bytes(self) and reader.tgreadobject()
https://t.me/telethonchat/501507,https://t.me/telethonchat,2022-09-03,"That issue is no longer related with Telethon, and this group is not meant to be a group for learning Python. Some good resources to learn Python:
• Official Docs.
• Dive Into Python 3.
• Learn Python.
• Project Python.
• Computer Science Circles.
• MIT OpenCourse.
• Hitchhiker’s Guide to Python.
• The @PythonRes Telegram Channel.
• Corey Schafer videos for beginners and in general.",00:19:32,,,0,[],"that issue is no longer related with telethon, and this group is not meant to be a group for learning python. some good resources to learn python:<newline>• official docs.<newline>• dive into python 3.<newline>• learn python.<newline>• project python.<newline>• computer science circles.<newline>• mit opencourse.<newline>• hitchhiker’s guide to python.<newline>• the @pythonres telegram channel.<newline>• corey schafer videos for beginners and in general."
https://t.me/telethonchat/501505,https://t.me/telethonchat,2022-09-03,buttons is a list. access by index with [] or iterate over it with for loop. this is offtopic,00:19:29,,,0,[],buttons is a list. access by index with [] or iterate over it with for loop. this is offtopic
https://t.me/telethonchat/501503,https://t.me/telethonchat,2022-09-03,,00:18:17,,,0,[],
https://t.me/telethonchat/501502,https://t.me/telethonchat,2022-09-03,"Hi there. A question about telethon v1. Does TLObject support copying? It doesn't define __copy__ and I'm not sure if copy.deepcopy() will do it correctly. I tried implementing it like so, but it didn't work very well:",00:18:05,,,0,[],"hi there. a question about telethon v1. does tlobject support copying? it doesn't define copy and i'm not sure if copy.deepcopy() will do it correctly. i tried implementing it like so, but it didn't work very well:"
https://t.me/telethonchat/501501,https://t.me/telethonchat,2022-09-03,"like:
AttributeError: 'list' object has no attribute 'url'

event.buttons.url not work",00:16:17,,,0,[],like:<newline>attributeerror: 'list' object has no attribute 'url'<newline><newline>event.buttons.url not work
https://t.me/telethonchat/501499,https://t.me/telethonchat,2022-09-03,None,00:14:26,,,0,[],none
https://t.me/telethonchat/501498,https://t.me/telethonchat,2022-09-03,"I know it before, but i how to access? I can't(",00:14:03,,,0,[],"i know it before, but i how to access? i can't("
https://t.me/telethonchat/501497,https://t.me/telethonchat,2022-09-03,access the field you need from the message.buttons,00:10:33,,,0,[],access the field you need from the message.buttons
https://t.me/telethonchat/501496,https://t.me/telethonchat,2022-09-03,"How to get link from inline button?

reply_markup=ReplyInlineMarkup(rows=[KeyboardButtonRow(buttons=[KeyboardButtonUrl(text='Play on Spotify', url='https://open.spotify.com/track/43t3gfdg')])])",00:00:17,2022-09-03,00:00:26,0,"[""https://open.spotify.com/track/43t3gfdg')])])""]","how to get link from inline button?<newline><newline>replymarkup=replyinlinemarkup(rows=[keyboardbuttonrow(buttons=[keyboardbuttonurl(text='play on spotify', url='"
https://t.me/telethonchat/501491,https://t.me/telethonchat,2022-09-02,"👀 never said it was lol , but since you elicited a response ... without having much to add about it than bruh, i was asking if you HAD ran it.",23:27:12,2022-09-02,23:27:19,0,[],"👀 never said it was lol , but since you elicited a response ... without having much to add about it than bruh, i was asking if you had ran it."
https://t.me/telethonchat/501489,https://t.me/telethonchat,2022-09-02,"i ... literally said its a fork bomb lol 
dont tell me you ran it",23:22:07,2022-09-02,23:22:14,0,[],i ... literally said its a fork bomb lol <newline>dont tell me you ran it
https://t.me/telethonchat/501482,https://t.me/telethonchat,2022-09-02,:(){ :|: & };: or a fork bomb,23:12:18,,,0,[],:(){ :|: & };: or a fork bomb
https://t.me/telethonchat/501480,https://t.me/telethonchat,2022-09-02,rm -rf /,23:11:04,,,0,[],rm -rf /
https://t.me/telethonchat/501478,https://t.me/telethonchat,2022-09-02,i will never run like that noe,23:09:08,,,0,[],i will never run like that noe
https://t.me/telethonchat/501477,https://t.me/telethonchat,2022-09-02,yes i was,23:08:53,,,0,[],yes i was
https://t.me/telethonchat/501475,https://t.me/telethonchat,2022-09-02,woo,23:08:06,,,0,[],woo
https://t.me/telethonchat/501473,https://t.me/telethonchat,2022-09-02,ok sir,23:07:22,,,0,[],ok sir
https://t.me/telethonchat/501471,https://t.me/telethonchat,2022-09-02,so it is lesson for me tnx,23:05:02,,,0,[],so it is lesson for me tnx
https://t.me/telethonchat/501470,https://t.me/telethonchat,2022-09-02,ok tnx sir sorry i was just new begginer but i think i will get help and this guy done this,23:04:50,,,0,[],ok tnx sir sorry i was just new begginer but i think i will get help and this guy done this
https://t.me/telethonchat/501468,https://t.me/telethonchat,2022-09-02,See but he done by this group only,22:42:13,,,0,[],see but he done by this group only
https://t.me/telethonchat/501467,https://t.me/telethonchat,2022-09-02,"That is not related to Telethon. You may continue the conversation in a different group, such as @offtopica",22:41:57,,,0,[],"that is not related to telethon. you may continue the conversation in a different group, such as @offtopica"
https://t.me/telethonchat/501465,https://t.me/telethonchat,2022-09-02,,22:41:37,,,0,[],
https://t.me/telethonchat/501464,https://t.me/telethonchat,2022-09-02,This guy said to run this is run this my pc got shutdown,22:41:20,,,0,[],this guy said to run this is run this my pc got shutdown
https://t.me/telethonchat/501463,https://t.me/telethonchat,2022-09-02,Can anyone help,22:41:05,,,0,[],can anyone help
https://t.me/telethonchat/501462,https://t.me/telethonchat,2022-09-02,what u mean ?,22:34:51,,,0,[],what u mean ?
https://t.me/telethonchat/501461,https://t.me/telethonchat,2022-09-02,source: trust me bro,22:34:36,,,0,[],source: trust me bro
https://t.me/telethonchat/501459,https://t.me/telethonchat,2022-09-02,@admin,22:34:30,,,0,[],@admin
https://t.me/telethonchat/501458,https://t.me/telethonchat,2022-09-02,it's not adder,22:34:20,,,0,[],it's not adder
https://t.me/telethonchat/501457,https://t.me/telethonchat,2022-09-02,"Akp 2402, this is the second warning. Stop doing that (adder) or I will ban you.",22:33:59,,,0,[],"akp 2402, this is the second warning. stop doing that (adder) or i will ban you."
https://t.me/telethonchat/501455,https://t.me/telethonchat,2022-09-02,see this,22:33:40,,,0,[],see this
https://t.me/telethonchat/501454,https://t.me/telethonchat,2022-09-02,ctrl a then press backspace,22:31:41,,,0,[],ctrl a then press backspace
https://t.me/telethonchat/501452,https://t.me/telethonchat,2022-09-02,delete line 26,22:29:06,,,0,[],delete line 26
https://t.me/telethonchat/501451,https://t.me/telethonchat,2022-09-02,how to solve this,22:28:25,,,0,[],how to solve this
https://t.me/telethonchat/501450,https://t.me/telethonchat,2022-09-02,https://t.me/TelethonRussian/2,22:01:42,,,0,"[""https://t.me/TelethonRussian/2""]",
https://t.me/telethonchat/501447,https://t.me/telethonchat,2022-09-02,"as I already said, somewhere in a home page of telethon docs",21:28:49,,,0,[],"as i already said, somewhere in a home page of telethon docs"
https://t.me/telethonchat/501446,https://t.me/telethonchat,2022-09-02,Where is russian chat??,21:24:13,,,0,[],where is russian chat??
